DATE,Close,SMA_10,SMA_20,SMA_50,EMA_20,RSI,BB_High,BB_Low,BB_Middle,MACD_12,MACD_Signal_12,MACD_Diff_12,MACD_24,MACD_Signal_24,MACD_Diff_24,Fib_23.6,Fib_38.2,Fib_61.8
2023-07-10,1.0991,1.092,1.091175,1.085848,1.0899105146702488,61.592525809511145,1.0998872614731698,1.0824627385268302,1.091175,0.002863661760696523,0.0024442275205640556,0.0004194342401324675,0.0025706285563940057,0.0018749615922895695,0.0006956669641044362,1.418336,1.305332,1.122668
2023-07-11,1.0992,1.09231,1.092175,1.0858379999999999,1.0907952275587967,61.67875517656659,1.0996652269643103,1.0846847730356894,1.092175,0.0032425463881515793,0.002603891294081561,0.0006386550940700184,0.00289560337345951,0.0020790899485235576,0.0008165134249359524,1.418336,1.305332,1.122668
2023-07-12,1.1123,1.0945,1.093495,1.0859860000000001,1.0928433011246257,70.89675741476094,1.1045522103162098,1.0824377896837905,1.093495,0.004547455467916572,0.002992604128848563,0.0015548513390680092,0.003728216993779565,0.002408915357574759,0.001319301636204806,1.418336,1.305332,1.122668
2023-07-13,1.1194,1.09763,1.0948,1.0863559999999999,1.095372510541328,74.47980753242548,1.1106005063202702,1.0789994936797298,1.0948,0.0060843790435967104,0.0036109591117981926,0.002473419931798518,0.004754136170127099,0.0028779595200852273,0.0018761766500418717,1.418336,1.305332,1.122668
2023-07-14,1.1237,1.1008,1.09636,1.086778,1.0980703666802492,76.3767167670186,1.116507099046188,1.076212900953812,1.09636,0.007562203736296791,0.004401208036697912,0.0031609956995988786,0.005829748735542317,0.0034683173631766453,0.002361431372365672,1.418336,1.305332,1.122668
2023-07-17,1.1236,1.10397,1.097915,1.08721,1.1005017603297493,76.23480052531727,1.1211885278799094,1.0746414721200905,1.097915,0.008625887427314849,0.0052461439148213,0.0033797435124935486,0.00676014461802521,0.004126682814146358,0.0026334618038788516,1.418336,1.305332,1.122668
2023-07-18,1.1223,1.10701,1.09953,1.08775,1.1025777831554875,74.30194525537046,1.1247811465081672,1.0742788534918326,1.09953,0.00925725342537942,0.006048365816932925,0.0032088876084464943,0.007508456913632999,0.004803037634043687,0.0027054192795893123,1.418336,1.305332,1.122668
2023-07-19,1.1195,1.11028,1.1007500000000001,1.088208,1.104189422854965,70.17500768893704,1.1273489097516598,1.0741510902483404,1.1007500000000001,0.009423055806479841,0.006723303814842309,0.002699751991637532,0.008029918419363957,0.005448413791107741,0.0025815046282562162,1.418336,1.305332,1.122668
2023-07-20,1.1135,1.1129,1.10166,1.088646,1.1050761444878254,62.20219879678022,1.1286926025379902,1.07462739746201,1.10166,0.008966940226926345,0.007172031097259117,0.0017949091296672283,0.008213733266567713,0.006001477686199736,0.0022122555803679774,1.418336,1.305332,1.122668
2023-07-21,1.112,1.11446,1.102825,1.089174,1.1057355592985088,60.35601829930497,1.1295293723007478,1.076120627699252,1.102825,0.008387739243208348,0.007415172726448964,0.0009725665167593838,0.008288269027098671,0.006458835954379524,0.0018294330727191476,1.418336,1.305332,1.122668
2023-07-24,1.1083,1.11538,1.10369,1.089592,1.10597979174627,55.94513190346312,1.129922796266829,1.077457203733171,1.10369,0.007543205831541,0.007440779347467371,0.00010242648407362935,0.008172855722188954,0.00680163990794141,0.0013712158142475438,1.418336,1.305332,1.122668
2023-07-25,1.105,1.11596,1.104135,1.08996,1.1058864782466251,52.27567462114997,1.1301386362837387,1.0781313637162615,1.104135,0.006532324032296755,0.007259088284433248,-0.0007267642521364935,0.007906537813096248,0.007022619488972378,0.0008839183241238701,1.418336,1.305332,1.122668
2023-07-26,1.1078,1.11551,1.1050049999999998,1.0904559999999999,1.1060687184136133,54.97421899405501,1.1302659956252115,1.0797440043747881,1.1050049999999998,0.00588924200687968,0.006985119028922535,-0.0010958770220428548,0.007765241919799326,0.007171143975137768,0.0005940979446615582,1.418336,1.305332,1.122668
2023-07-27,1.0998,1.11355,1.10559,1.0909,1.105471697612317,46.82710626458948,1.1297770130437177,1.0814029869562825,1.10559,0.004680112305976092,0.006524117684333247,-0.0018440053783571548,0.007278599617522863,0.007192635103614787,8.596451390807582e-05,1.418336,1.305332,1.122668
2023-07-28,1.1039,1.11157,1.106185,1.09134,1.1053220121254295,50.847502009111935,1.129577928418156,1.082792071581844,1.106185,0.004006519380129081,0.006020598023492413,-0.002014078643363332,0.006999093339001838,0.007153926750692197,-0.00015483341169035894,1.418336,1.305332,1.122668
2023-07-31,1.102,1.10941,1.10669,1.091768,1.1050056300182456,48.998588868019425,1.129248803159232,1.0841311968407679,1.10669,0.003281550342725925,0.005472788487339116,-0.002191238144613191,0.006650219951785941,0.007053185390910946,-0.0004029654391250054,1.418336,1.305332,1.122668
2023-08-01,1.0971,1.1068900000000002,1.1069499999999999,1.092168,1.1042527128736508,44.50415862369755,1.1289334938073312,1.0849665061926685,1.1069499999999999,0.0022852748821653446,0.004835285766304362,-0.0025500108841390173,0.006114197791022402,0.0068653878709332376,-0.0007511900799108354,1.418336,1.305332,1.122668
2023-08-02,1.0939,1.10433,1.107305,1.09253,1.1032667402190175,41.80716236300339,1.1281766530245445,1.0864333469754555,1.107305,0.0012234035112739239,0.004112909315298274,-0.0028895058040243502,0.005485963235747127,0.006589502943896016,-0.001103539708148889,1.418336,1.305332,1.122668
2023-08-03,1.0947,1.10245,1.107675,1.092974,1.1024508601981586,42.741374192685186,1.127342625682247,1.088007374317753,1.107675,0.0004413287504756447,0.0033785932023337483,-0.0029372644518581036,0.004947047774403357,0.006261011909997484,-0.001313964135594127,1.418336,1.305332,1.122668
2023-08-04,1.1036,1.10161,1.1080349999999999,1.09362,1.1025603020840482,51.97777567729616,1.1271188439518085,1.0889511560481913,1.1080349999999999,0.0005335342370242913,0.002809581409271857,-0.002276047172247566,0.004831171527419187,0.005975043833481825,-0.0011438723060626385,1.418336,1.305332,1.122668
2023-08-07,1.1,1.1007799999999999,1.10808,1.0941939999999999,1.1023164637903293,48.56518568660197,1.1270834312685098,1.08907656873149,1.10808,0.0003125153534138114,0.002310168198100248,-0.0019976528446864366,0.004561852641515651,0.0056924055950885915,-0.0011305529535729402,1.418336,1.305332,1.122668
2023-08-08,1.0951,1.09979,1.107875,1.0946520000000002,1.1016291815245836,44.30169760619363,1.1273400327504728,1.088409967249527,1.107875,-0.00025509220899788687,0.0017971161166806212,-0.0020522083256785083,0.004102563234926082,0.005374437123056091,-0.0012718738881300085,1.418336,1.305332,1.122668
2023-08-09,1.0975,1.09876,1.107135,1.095294,1.1012359261412898,46.76673194472094,1.126992217830728,1.087277782169272,1.107135,-0.0005054389634913115,0.0013366051006462349,-0.0018420440641375463,0.0037850109882324734,0.005056551896091367,-0.0012715409078588938,1.418336,1.305332,1.122668
2023-08-10,1.1016,1.09894,1.106245,1.095822,1.1012705998421193,50.774720765938355,1.1254069910232984,1.0870830089767014,1.106245,-0.00036875406785541465,0.000995533266945905,-0.0013642873348013197,0.0036657439472327358,0.004778390306319641,-0.0011126463590869053,1.418336,1.305332,1.122668
2023-08-11,1.0957,1.0981200000000002,1.104845,1.096288,1.1007400665238223,45.46935856705935,1.122751588172429,1.0869384118275711,1.104845,-0.0007281177072531175,0.0006508030721061006,-0.0013789207793592183,0.0032997339737370623,0.004482659039803125,-0.0011829250660660628,1.418336,1.305332,1.122668
2023-08-14,1.0922,1.09714,1.103275,1.0966900000000002,1.099926726854887,42.6240895997245,1.119780014388875,1.086769985611125,1.103275,-0.0012805750576958541,0.0002645274461457097,-0.0015451025038415638,0.002817825570110566,0.004149692345864613,-0.001331866775754047,1.418336,1.305332,1.122668
2023-08-15,1.0928,1.0967099999999999,1.1018000000000001,1.097156,1.0992479909639452,43.2793495005621,1.1164036981609786,1.0871963018390216,1.1018000000000001,-0.001650955317356928,-0.00011856910655481785,-0.00153238621080211,0.002408052091065871,0.0038013642949048646,-0.0013933122038389937,1.418336,1.305332,1.122668
2023-08-16,1.0904,1.09636,1.100345,1.09756,1.0984053251578552,41.250018791095,1.1133116456717596,1.0873783543282403,1.100345,-0.002113777967320596,-0.0005176108787079735,-0.0015961670886126223,0.0019365830350026592,0.0034284080429244235,-0.0014918250079217644,1.418336,1.305332,1.122668
2023-08-17,1.0874,1.09563,1.09904,1.097748,1.0973571989523452,38.80090664049812,1.1116980251215172,1.0863819748784829,1.09904,-0.0026916159071233015,-0.0009524118843910391,-0.0017392040227322623,0.00138656074451049,0.0030200385832416373,-0.0016334778387311474,1.418336,1.305332,1.122668
2023-08-18,1.0875,1.09402,1.097815,1.098,1.096418418099741,38.93106387282398,1.109950283267273,1.085679716732727,1.097815,-0.003105687046203842,-0.0013830669167535998,-0.0017226201294502424,0.0008996759220762929,0.002595966051008569,-0.001696290128932276,1.418336,1.305332,1.122668
2023-08-21,1.0888,1.0929,1.0968399999999998,1.0982820000000002,1.0956928544711941,40.6968145224827,1.1085758254919262,1.0851041745080734,1.0968399999999998,-0.003291005607634956,-0.0017646546549298712,-0.0015263509527050846,0.0005208724500735951,0.0021809473308215745,-0.0016600748807479794,1.418336,1.305332,1.122668
2023-08-22,1.0846,1.09185,1.09582,1.09839,1.0946363921406042,36.97692194618967,1.1080761984308736,1.0835638015691265,1.09582,-0.0037337366103786795,-0.002158471046019633,-0.0015752655643590466,6.44228972657146e-06,0.001746046322602574,-0.0017396040328760025,1.418336,1.305332,1.122668
2023-08-23,1.0862,1.09072,1.09474,1.0983960000000002,1.0938329262224513,39.25483464556018,1.1063741566078915,1.0831058433921086,1.09474,-0.003910420597025288,-0.002508860956220764,-0.0014015596408045242,-0.00038137080253419775,0.0013205628975752198,-0.0017019337001094176,1.418336,1.305332,1.122668
2023-08-24,1.0826,1.08882,1.09388,1.098182,1.092763123725075,36.093746335293325,1.106399999999079,1.081360000000921,1.09388,-0.004291464511383625,-0.002865381667253336,-0.0014260828441302886,-0.0008756947829204886,0.0008813113614760781,-0.0017570061443965667,1.418336,1.305332,1.122668
2023-08-25,1.0787,1.08712,1.09262,1.097906,1.0914237786084011,32.99400599653944,1.1059018071050943,1.0793381928949055,1.09262,-0.004852208723358009,-0.003262747078474271,-0.0015894616448837383,-0.0014754979903632837,0.0004099494911082057,-0.0018854474814714894,1.418336,1.305332,1.122668
2023-08-28,1.081,1.0859999999999999,1.09157,1.097676,1.0904310377885533,36.45970235868132,1.1050386450683405,1.0781013549316594,1.09157,-0.0050527666247810465,-0.0036207509877356258,-0.0014320156370454208,-0.0019048317038492524,-5.300674788328593e-05,-0.0018518249559659665,1.418336,1.305332,1.122668
2023-08-29,1.0851,1.08523,1.09097,1.097578,1.089923319903929,42.19892984947205,1.104468903658332,1.077471096341668,1.09097,-0.004825251970627997,-0.0038616511843141002,-0.000963600786313897,-0.002105880095625512,-0.0004635814174317312,-0.0016422986781937808,1.418336,1.305332,1.122668
2023-08-30,1.0926,1.08545,1.090905,1.0975279999999998,1.0901782418178407,50.93025371023344,1.1043592892780305,1.0774507107219695,1.090905,-0.003993720523976618,-0.0038880650522466038,-0.0001056554717300145,-0.0019605263168867015,-0.0007629703973227253,-0.0011975559195639763,1.418336,1.305332,1.122668
2023-08-31,1.0839,1.0851,1.090365,1.0973,1.0895803140256655,42.845103592080726,1.104031934549376,1.076698065450624,1.090365,-0.003990740381739855,-0.003908600118145254,-8.214026359460065e-05,-0.002193626628035128,-0.0010491016434652058,-0.0011445249845699222,1.418336,1.305332,1.122668
2023-09-01,1.0787,1.08422,1.08912,1.0971000000000002,1.0885440936422688,38.87292934296216,1.1022640632978133,1.0759759367021868,1.08912,-0.004357741804412063,-0.0039984284553986164,-0.0003593133490134466,-0.002613137691027889,-0.0013619088529777425,-0.0012512288380501467,1.418336,1.305332,1.122668
2023-09-04,1.0787,1.08321,1.088055,1.096854,1.0876065609144336,38.872929342962166,1.1009495686231419,1.0751604313768581,1.088055,-0.004595617656313111,-0.004117866295581515,-0.00047775136073159585,-0.0029766349937645487,-0.0016848540811351038,-0.0012917809126294449,1.418336,1.305332,1.122668
2023-09-05,1.0727,1.08202,1.086935,1.0963859999999999,1.0861868884463923,34.58250000583129,1.1010233320509175,1.0728466679490825,1.086935,-0.005208248393200554,-0.004335942715105324,-0.0008723056780952304,-0.0035430318210365463,-0.0020564896291153925,-0.0014865421919211539,1.418336,1.305332,1.122668
2023-09-06,1.0714,1.08054,1.08563,1.096006,1.0847786133562598,33.71425199202805,1.1003816914276603,1.07087830857234,1.08563,-0.005732580185426217,-0.004615270209169502,-0.0011173099762567147,-0.004088700765267239,-0.002462931856345762,-0.0016257689089214772,1.418336,1.305332,1.122668
2023-09-07,1.0704,1.07932,1.08407,1.095652,1.0834092216080446,33.02733807421593,1.0983269421678317,1.0698130578321685,1.08407,-0.006157824977792048,-0.004923781162894011,-0.0012340438148980368,-0.004601693118868377,-0.0028906841088502853,-0.0017110090100180921,1.418336,1.305332,1.122668
2023-09-08,1.0709,1.0785399999999998,1.08283,1.0952300000000001,1.0822178671691831,33.75411707043712,1.0971390321118126,1.0685209678881873,1.08283,-0.006380933291152413,-0.005215211588545691,-0.0011657217026067217,-0.005020812559093812,-0.003316709798898991,-0.0017041027601948215,1.418336,1.305332,1.122668
2023-09-11,1.0744,1.07788,1.08194,1.09488,1.0814733083911656,38.763645640248015,1.096019545446387,1.0678604545536128,1.08194,-0.006203813784056766,-0.005412932027647907,-0.0007908817564088594,-0.005228770184110942,-0.0036991218759413816,-0.0015296483081695608,1.418336,1.305332,1.122668
2023-09-12,1.0726,1.07663,1.08093,1.094494,1.0806282314015307,37.205409757164354,1.0946417613739765,1.0672182386260234,1.08093,-0.006137935950474072,-0.00555793281221314,-0.0005800031382609313,-0.005473162043287738,-0.004053929909410653,-0.001419232133877085,1.418336,1.305332,1.122668
2023-09-13,1.0737,1.07474,1.080095,1.094232,1.0799683998394802,38.82384609002264,1.093426987847912,1.0667630121520881,1.080095,-0.005928624987405096,-0.005632071247251532,-0.0002965537401535632,-0.00562650468679049,-0.004368444864886621,-0.0012580598219038694,1.418336,1.305332,1.122668
2023-09-14,1.066,1.07295,1.0790250000000001,1.093806,1.078638076045244,32.50781947555264,1.0932455309316098,1.0648044690683904,1.0790250000000001,-0.006311317252950532,-0.005767920448391333,-0.0005433968045591995,-0.00607070461288961,-0.004708896814487219,-0.0013618077984023915,1.418336,1.305332,1.122668
2023-09-15,1.0673,1.07181,1.0780150000000002,1.093224,1.0775582592790303,34.4468136816574,1.0925502364953883,1.063479763504612,1.0780150000000002,-0.006435519828486891,-0.005901440324410445,-0.0005340795040764462,-0.006390677212786189,-0.0050452528941470134,-0.0013454243186391754,1.418336,1.305332,1.122668
2023-09-18,1.0695,1.07089,1.07705,1.092632,1.0767908060143607,37.708312032365534,1.0911491489096634,1.0629508510903367,1.07705,-0.006283991705861691,-0.005977950600700695,-0.0003060411051609962,-0.006561669779448165,-0.005348536271207243,-0.0012131335082409215,1.418336,1.305332,1.122668
2023-09-19,1.0684,1.07046,1.0762399999999999,1.092016,1.0759916816320407,36.724451888878484,1.0903724307879732,1.0621075692120265,1.0762399999999999,-0.006181409937926041,-0.006018642468145765,-0.0001627674697802766,-0.0067397283466756885,-0.005626774686300932,-0.0011129536603747565,1.418336,1.305332,1.122668
2023-09-20,1.0715,1.0704699999999998,1.0755050000000002,1.0912,1.0755639024289891,41.367353343797,1.089003811057899,1.0620061889421013,1.0755050000000002,-0.005783302741533047,-0.005971574522823222,0.00018827178129017432,-0.006745995354956236,-0.005850618820031993,-0.0008953765349242427,1.418336,1.305332,1.122668
2023-09-21,1.0664,1.0700699999999999,1.0746949999999997,1.0901399999999999,1.0746911498167044,36.60824467864504,1.088337063626037,1.0610529363739625,1.0746949999999997,-0.005812326416819946,-0.005939724901622567,0.0001273984848026207,-0.0069467253317812006,-0.006069840122381835,-0.0008768852093993659,1.418336,1.305332,1.122668
2023-09-22,1.066,1.06958,1.07406,1.088986,1.0738634212627325,36.25593747516195,1.0880744782270637,1.0600455217729363,1.07406,-0.005800737257380284,-0.005911927372774111,0.00011119011539382703,-0.007120362585734785,-0.006279944615052426,-0.0008404179706823596,1.418336,1.305332,1.122668
2023-09-25,1.0591,1.06805,1.0729650000000002,1.087696,1.0724573811424722,30.757197730179982,1.0880227920020447,1.0579072079979557,1.0729650000000002,-0.00627597951414538,-0.005984737801048365,-0.00029124171309701484,-0.00754420790539112,-0.006532797273120165,-0.0010114106322709551,1.418336,1.305332,1.122668
2023-09-26,1.0573,1.06652,1.071575,1.086396,1.0710138210336655,29.500248329080847,1.0870228315622883,1.0561271684377116,1.071575,-0.006720388923130427,-0.006131868025464778,-0.0005885208976656488,-0.007972731473945949,-0.006820784113285323,-0.0011519473606606259,1.418336,1.305332,1.122668
2023-09-27,1.051,1.06425,1.069495,1.085026,1.069107742839983,25.562663983084832,1.0842457931982257,1.0547442068017745,1.069495,-0.0074945514068298635,-0.006404404701737796,-0.0010901467050920674,-0.008594291639998142,-0.007175485618627887,-0.0014188060213702544,1.418336,1.305332,1.122668
2023-09-28,1.0578,1.0634299999999999,1.06819,1.083912,1.068030814950461,35.5605677054932,1.0822123963706924,1.0541676036293075,1.06819,-0.00747323082959328,-0.006618169927308893,-0.0008550609022843873,-0.008831207042427902,-0.0075066299033878904,-0.0013245771390400117,1.418336,1.305332,1.122668
2023-09-29,1.0584,1.06254,1.067175,1.08284,1.0671135944789885,36.3726295857687,1.0809439324196468,1.0534060675803532,1.067175,-0.007323498402076467,-0.006759235622262408,-0.0005642627798140591,-0.008988925486865806,-0.007803089020083474,-0.0011858364667823324,1.418336,1.305332,1.122668
2023-10-02,1.05,1.06059,1.0657400000000001,1.081674,1.0654837283381324,30.565273861986,1.080361135386036,1.0511188646139642,1.0657400000000001,-0.007792813469952753,-0.006965951191800478,-0.0008268622781522749,-0.009456433436585199,-0.00813375790338382,-0.0013226755332013795,1.418336,1.305332,1.122668
2023-10-03,1.0453,1.05828,1.0643699999999998,1.08048,1.0635614684964054,27.882755659929714,1.0811073952566337,1.047632604743366,1.0643699999999998,-0.008446632244272223,-0.007262087402294827,-0.0011845448419773958,-0.010040404071509412,-0.008515087137008938,-0.001525316934500474,1.418336,1.305332,1.122668
2023-10-04,1.0518,1.05631,1.0633899999999998,1.07936,1.062441328639605,36.21960193718631,1.0806531283369145,1.0461268716630852,1.0633899999999998,-0.008344106984901067,-0.007478491318816075,-0.000865615666084992,-0.010252355723192164,-0.008862540854245584,-0.0013898148689465793,1.418336,1.305332,1.122668
2023-10-05,1.0527,1.05494,1.062505,1.0784179999999999,1.0615135830548807,37.30039197268969,1.0800523616243805,1.0449576383756196,1.062505,-0.008096896516904817,-0.007602172358433824,-0.0004947241584709926,-0.010371004677555584,-0.009164233618907584,-0.0012067710586480002,1.418336,1.305332,1.122668
2023-10-06,1.0596,1.0543,1.06194,1.077532,1.061331337049654,44.99594879012378,1.0790930055668615,1.0447869944331387,1.06194,-0.007260513426401882,-0.007533840572027436,0.0002733271456255536,-0.01015311124718421,-0.00936200914456291,-0.0007911021026213005,1.418336,1.305332,1.122668
2023-10-09,1.0596,1.0543500000000001,1.0612,1.076684,1.0611664478068297,44.99594879012378,1.077388885075161,1.045011114924839,1.0612,-0.006522486635536007,-0.00733156978472915,0.0008090831491931435,-0.009929562991475294,-0.009475519913945386,-0.0004540430775299073,1.418336,1.305332,1.122668
2023-10-10,1.0618,1.0548,1.06066,1.075978,1.0612267861109412,47.383959883662534,1.0759895009695937,1.0453304990304062,1.06066,-0.00569443160980887,-0.0070041421497450945,0.0013097105399362246,-0.009608702345503595,-0.009502156400257028,-0.00010654594524656634,1.418336,1.305332,1.122668
2023-10-11,1.062,1.0559,1.0600749999999999,1.07534,1.0613004255289469,47.6066545372619,1.0742162693905732,1.0459337306094265,1.0600749999999999,-0.004964822326292584,-0.006596278185054592,0.001631455858762008,-0.00928718963070585,-0.009459163046346794,0.00017197341564094415,1.418336,1.305332,1.122668
2023-10-12,1.0553,1.05565,1.0595400000000001,1.074552,1.0607289564309519,41.30035108514828,1.0735531937821745,1.0455268062178258,1.0595400000000001,-0.004871084883921739,-0.006251239524828022,0.0013801546409062827,-0.009257692896381009,-0.009418869016353637,0.00016117611997262804,1.418336,1.305332,1.122668
2023-10-13,1.0502,1.05483,1.058685,1.0734839999999999,1.0597261986756232,37.25486886230379,1.0727863864558336,1.0445836135441666,1.058685,-0.005148970535808761,-0.00603078572702417,0.0008818151912154092,-0.009419179356042306,-0.009418931084291371,-2.482717509355581e-07,1.418336,1.305332,1.122668
2023-10-16,1.0546,1.05529,1.0579399999999999,1.072576,1.0592379892779449,42.48889016509419,1.0712280999385448,1.044651900061455,1.0579399999999999,-0.0049570123367366214,-0.005816031048966662,0.0008590187122300402,-0.009347743053973678,-0.009404693478227833,5.695042425415443e-05,1.418336,1.305332,1.122668
2023-10-17,1.0593,1.0566900000000001,1.057485,1.07186,1.0592438950609977,47.52439242345092,1.0699040619604203,1.0450659380395797,1.057485,-0.0043751987923155156,-0.005527864597636433,0.0011526658053209174,-0.009057640597715189,-0.009335282902125305,0.0002776423044101167,1.418336,1.305332,1.122668
2023-10-18,1.0532,1.0568300000000002,1.05657,1.070974,1.0586682860075693,42.34254453853571,1.0673064984970313,1.0458335015029687,1.05657,-0.0043561118410762045,-0.005293514046324387,0.0009374022052481825,-0.009031285319539784,-0.009274483385608202,0.00024319806606841812,1.418336,1.305332,1.122668
2023-10-19,1.057,1.0572599999999999,1.0561,1.070082,1.058509401625896,46.272631005272004,1.065851922886116,1.046348077113884,1.0561,-0.003988381473682523,-0.005032487531796015,0.0010441060581134918,-0.008820085408160372,-0.009183603790118636,0.0003635183819582638,1.418336,1.305332,1.122668
2023-10-20,1.0592,1.05722,1.0557599999999998,1.069352,1.0585751728996202,48.462865762029786,1.0645325480891672,1.0469874519108324,1.0557599999999998,-0.0034793234197565415,-0.0047218547093881204,0.001242531289631579,-0.00851350590802391,-0.009049584213699691,0.0005360783056757804,1.418336,1.305332,1.122668
2023-10-23,1.0646,1.05772,1.056035,1.0688,1.0591489659567992,53.476193488647056,1.0655246311823356,1.0465453688176645,1.056035,-0.002610069122011227,-0.004299497591912742,0.001689428469901515,-0.007988168717614874,-0.008837301114482728,0.0008491323968678535,1.418336,1.305332,1.122668
2023-10-24,1.0595,1.05749,1.0561450000000001,1.068134,1.0591823977704373,48.66166365215854,1.0657411398477075,1.0465488601522928,1.0561450000000001,-0.0023061226594240924,-0.0039008226054150124,0.00159469994599092,-0.0077145285672597375,-0.00861274660503813,0.0008982180377783925,1.418336,1.305332,1.122668
2023-10-25,1.0583,1.0571199999999998,1.0565099999999998,1.067492,1.0590983598875385,47.57628890585106,1.0658474300520406,1.047172569947959,1.0565099999999998,-0.0021374338621331646,-0.0035481448567586432,0.0014107109946254787,-0.007499707427157443,-0.008390138769461992,0.0008904313423045498,1.418336,1.305332,1.122668
2023-10-26,1.0532,1.0569099999999998,1.05628,1.066808,1.0585366113268204,43.169305315676446,1.0657052002618914,1.0468547997381088,1.05628,-0.002387749660698546,-0.003316065817546624,0.0009283161568480781,-0.007502436463347362,-0.008212598308239066,0.0007101618448917043,1.418336,1.305332,1.122668
2023-10-27,1.0592,1.0578100000000001,1.05632,1.066242,1.0585997912004566,49.13837759344188,1.0657875445590055,1.0468524554409944,1.05632,-0.002078022726119455,-0.0030684571992611906,0.0009904344731417355,-0.007228618662288522,-0.008015802379048958,0.000787183716760436,1.418336,1.305332,1.122668
2023-10-30,1.062,1.0585499999999999,1.0569199999999999,1.065706,1.0589236206099368,51.688526950011195,1.0662290493594542,1.0476109506405455,1.0569199999999999,-0.0015883161793566192,-0.0027724289952802766,0.0011841128159236574,-0.006846050545088023,-0.007781852012256772,0.000935801467168749,1.418336,1.305332,1.122668
2023-10-31,1.0568,1.0582999999999998,1.057495,1.06515,1.058721371028038,46.977699976732424,1.0651326632536897,1.0498573367463104,1.057495,-0.0016013573044926233,-0.002538214657122746,0.0009368573526301227,-0.0067064757498751515,-0.007566776759780448,0.0008603010099052961,1.418336,1.305332,1.122668
2023-11-01,1.0538,1.05836,1.057595,1.064502,1.058252669025368,44.460158696075176,1.0649799779943316,1.0502100220056685,1.057595,-0.0018326418634511121,-0.0023971000983884195,0.0005644582349373073,-0.006689459042113599,-0.0073913132162470785,0.0007018541741334794,1.418336,1.305332,1.122668
2023-11-02,1.0618,1.05884,1.0580500000000002,1.0640859999999999,1.058590510070571,51.86771181583359,1.0652925133742897,1.0508074866257107,1.0580500000000002,-0.0013547862687497414,-0.0021886373324606838,0.0008338510637109424,-0.006316086638813667,-0.007176267900760396,0.0008601812619467289,1.418336,1.305332,1.122668
2023-11-03,1.0733,1.06025,1.058735,1.063978,1.0599914138733737,60.10495104427602,1.0685639928261632,1.0489060071738368,1.058735,-4.757990516601751e-05,-0.0017604258470017506,0.001712845941835733,-0.005480441223246757,-0.006837102565257668,0.0013566613420109112,1.418336,1.305332,1.122668
2023-11-06,1.0747,1.0612599999999999,1.05949,1.063852,1.061392231599719,60.980423725058785,1.0715380537837764,1.0474419462162237,1.05949,0.0010888077575297306,-0.0011905791260954544,0.0022793868836251847,-0.004664943987508385,-0.006402670849707812,0.0017377268621994266,1.418336,1.305332,1.122668
2023-11-07,1.0687,1.0621800000000001,1.059835,1.0635240000000001,1.062088209542603,55.37222412330995,1.072506901987341,1.0471630980126592,1.059835,0.0014880994276471604,-0.0006548434153469313,0.0021429428429940917,-0.004182500188662397,-0.005958636717498729,0.0017761365288363317,1.418336,1.305332,1.122668
2023-11-08,1.0715,1.0635,1.06031,1.063102,1.0629845705385454,57.34377030782565,1.0739464071505942,1.046673592849406,1.06031,0.002007338207053566,-0.0001224070908668318,0.002129745297920398,-0.00362443484768038,-0.00549179634353506,0.00186736149585468,1.418336,1.305332,1.122668
2023-11-09,1.071,1.06528,1.061095,1.0628440000000001,1.0637479447729696,56.86069975090932,1.0752837948740115,1.0469062051259883,1.061095,0.002351387527590898,0.0003723518328247142,0.001979035694766184,-0.0031405794632557438,-0.005021552967479197,0.0018809735042234531,1.418336,1.305332,1.122668
2023-11-10,1.071,1.06646,1.062135,1.06269,1.0644386166993536,56.86069975090932,1.076023020016431,1.0482469799835692,1.062135,0.0025941453994922092,0.0008167105461582133,0.001777434853333996,-0.0027027495132307955,-0.004557792276629517,0.0018550427633987213,1.418336,1.305332,1.122668
2023-11-13,1.07,1.0672599999999999,1.0629050000000002,1.062516,1.0649682722517961,55.77093781642414,1.0767441437588023,1.049065856241198,1.0629050000000002,0.0026750053230675253,0.0011883695015400758,0.0014866358215274494,-0.002349251000451691,-0.004116084021393952,0.0017668330209422607,1.418336,1.305332,1.122668
2023-11-14,1.0861,1.07019,1.064245,1.062784,1.0669808177516251,66.80246864598693,1.0812550529092888,1.0472349470907114,1.064245,0.003992203208226686,0.001749136242877398,0.0022430669653492876,-0.001348759861212523,-0.003562619189357666,0.0022138593281451433,1.418336,1.305332,1.122668
2023-11-15,1.0853,1.07334,1.06585,1.063062,1.06872550177528,65.92261333063216,1.0843784106165857,1.0473215893834142,1.06585,0.004914882996220671,0.0023822855935460526,0.002532597402674618,-0.0004927816379884931,-0.0029486516790838318,0.0024558700410953387,1.418336,1.305332,1.122668
2023-11-16,1.0851,1.0756700000000001,1.0672549999999998,1.063356,1.0702849777966819,65.68967521557514,1.0871007526936323,1.0474092473063674,1.0672549999999998,0.0055658157874272085,0.003018991632322284,0.0025468241551049246,0.0002580361600446057,-0.0023073141112581446,0.0025653502713027503,1.418336,1.305332,1.122668
2023-11-17,1.0879,1.07713,1.0686900000000001,1.063696,1.0719625989589026,67.42508541655238,1.0900882148782751,1.0472917851217252,1.0686900000000001,0.006235739589227851,0.0036623412237033973,0.0025733983655244538,0.0010402830524618434,-0.001637794678514147,0.0026780777309759903,1.418336,1.305332,1.122668
